,price,bedrooms,bathrooms,sqft_living,floors,waterfront,view,grade,sqft_basement,lat
3868,250000.0,-0.7901570478726421,1.7516667412238787,-0.4736104532705165,0.2614215726914925,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,1.668623133492727
5054,1295000.0,2.0562678697355636,0.6764694086269151,0.5002091756889243,1.0780228394813072,0.9364841089196929,-0.0871706143260966,-0.30575239024494455,0.2919088566777297,1.600838018863332
5889,535000.0,-0.013859343070404168,-1.473925256567012,-1.4474300822299573,-0.7511639981278776,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,0.31292084090482386
14376,546000.0,0.016103024483366417,-1.473925256567012,0.17560263270244408,-0.5987317616604455,0.9364841089196929,-0.0871706143260966,-0.30575239024494455,0.2919088566777297,-0.09378984687154708
20578,1180000.0,1.743024936218871,2.8268640738208424,5.693913863472608,4.551300227560652,0.9364841089196929,-0.0871706143260966,-0.30575239024494455,2.844103888787668,2.5498296236748637
16715,239000.0,-0.8201194154264126,0.6764694086269151,-0.1490039102840362,-0.10877100158655678,0.010539141351125113,-0.0871706143260966,-0.30575239024494455,-1.4095544980622292,-0.6586658021165067
3808,245000.0,-0.8037763058516286,-1.473925256567012,-0.7982169962569967,-0.6858358967846925,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,0.2919088566777297,-0.6586658021165067
19564,1360000.0,2.2333182234623896,0.6764694086269151,1.149422261661885,3.6475948256465904,0.9364841089196929,-0.0871706143260966,-0.30575239024494455,1.9933722114176886,-0.6586658021165067
935,1200000.0,1.7975019681348174,-0.3987279239700485,-0.1490039102840362,1.720415836022628,-0.9154058262174427,-0.0871706143260966,3.609073682245569,1.1426405340477093,3.4762261902765976
10651,439000.0,-0.2753490962669474,-1.473925256567012,0.5002091756889243,-0.7947160656900011,0.9364841089196929,-0.0871706143260966,-0.30575239024494455,1.1426405340477093,0.4258960319538158
1774,210000.0,-0.8991111117045351,-0.3987279239700485,-1.4474300822299573,-0.805604082580532,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-2.2602861754322086,-0.6586658021165067
19244,720000.0,0.49005320215210113,0.6764694086269151,0.5002091756889243,0.6207261300790109,0.9364841089196929,-0.0871706143260966,-0.30575239024494455,0.2919088566777297,0.5614662612126061
3744,650000.0,0.2993835904462883,0.6764694086269151,0.5002091756889243,0.4900699273926406,0.010539141351125113,-0.0871706143260966,-0.30575239024494455,0.2919088566777297,1.1715322928771625
17373,670000.0,0.3538606223622348,-0.3987279239700485,0.17560263270244408,1.3719992955256404,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,0.2919088566777297,-0.6586658021165067
5443,250000.0,-0.7901570478726421,-0.3987279239700485,-1.4474300822299573,-1.1866846737491121,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,-0.6586658021165067
19775,701000.0,0.43830002183195194,0.6764694086269151,0.5002091756889243,1.3719992955256404,0.9364841089196929,-0.0871706143260966,-0.30575239024494455,1.9933722114176886,-0.6586658021165067
13969,625000.0,0.23128730055135516,0.6764694086269151,0.8248157186754046,0.3376376909252085,0.9364841089196929,-0.0871706143260966,-0.30575239024494455,0.2919088566777297,-0.6586658021165067
1875,425000.0,-0.31348301860811,-0.3987279239700485,0.5002091756889243,-0.48985159275513696,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,-0.6586658021165067
3760,200000.0,-0.9263496276625083,-0.3987279239700485,-1.4474300822299573,-1.2193487244207046,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-1.4095544980622292,-0.6586658021165067
20219,515000.0,-0.06833637498635069,-0.3987279239700485,0.5002091756889243,-0.6205077954415072,0.9364841089196929,-0.0871706143260966,-0.30575239024494455,0.2919088566777297,0.35811091732442063
3052,439000.0,-0.2753490962669474,-0.3987279239700485,-0.4736104532705165,-0.9035962345953097,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,-0.6586658021165067
13654,267500.0,-0.7424896449461889,-0.3987279239700485,0.17560263270244408,-0.23942720427292713,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,-0.6586658021165067
13146,788000.0,0.6752751106663193,0.6764694086269151,1.4740288046483652,1.7421918698036898,0.9364841089196929,-0.0871706143260966,-0.30575239024494455,1.1426405340477093,1.2393174075065576
21238,299000.0,-0.6566883196785731,-0.3987279239700485,0.5002091756889243,-0.5530020907202159,0.9364841089196929,-0.0871706143260966,-0.30575239024494455,0.2919088566777297,-0.6586658021165067
4615,407500.0,-0.3611504215345632,-1.473925256567012,-1.4474300822299573,-1.426221045340791,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,-0.6586658021165067
15812,294450.0,-0.6690818444394508,0.6764694086269151,0.17560263270244408,-0.7402759812373467,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,-0.43271542001852287
3321,95000.0,-1.2123540452212276,-1.473925256567012,-1.4474300822299573,-1.3935569946691984,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,-0.6586658021165067
19638,834950.0,0.8031599430890037,1.7516667412238787,0.8248157186754046,1.252231109729801,0.9364841089196929,-0.0871706143260966,-0.30575239024494455,1.1426405340477093,-0.6586658021165067
3311,553000.0,0.035169985653947695,-0.3987279239700485,-1.4474300822299573,-0.8164920994710628,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,0.31292084090482386
20218,450000.0,-0.24538672871317688,0.6764694086269151,0.5002091756889243,0.22875752201989993,0.9364841089196929,-0.0871706143260966,-0.30575239024494455,0.2919088566777297,-0.6586658021165067
19040,285000.0,-0.6948222420197356,0.6764694086269151,-0.4736104532705165,-0.6967239136752233,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-1.4095544980622292,0.9681769489889771
19236,2720000.0,5.937756393746753,0.6764694086269151,1.4740288046483652,2.0797203934101463,0.9364841089196929,-0.0871706143260966,-0.30575239024494455,2.844103888787668,-0.6586658021165067
12743,695000.0,0.42195691225716797,-0.3987279239700485,-0.4736104532705165,0.00010916731875182754,0.010539141351125113,-0.0871706143260966,-0.30575239024494455,0.2919088566777297,-0.6586658021165067
12871,860000.0,0.8713924255637268,1.7516667412238787,0.17560263270244408,-0.13054703536761852,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,0.2919088566777297,0.8552017579399851
11595,402000.0,-0.3761316053114485,-0.3987279239700485,-0.7982169962569967,-0.8273801163615937,0.9364841089196929,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,-0.6586658021165067
8210,203000.0,-0.9181780728751163,-0.3987279239700485,-0.7982169962569967,-0.7729400319089393,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,-0.003409694032353534
11431,282000.0,-0.7029937968071276,0.6764694086269151,-0.1490039102840362,-0.20676315360133454,0.9364841089196929,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,-0.6586658021165067
17740,290000.0,-0.681202984040749,-1.473925256567012,-1.4474300822299573,-1.426221045340791,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,-0.6586658021165067
16018,580000.0,0.10871397874047549,1.7516667412238787,-0.1490039102840362,0.22875752201989993,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,1.8267884009613158
1517,610000.0,0.19042952661439527,0.6764694086269151,0.17560263270244408,0.010997184209282689,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,0.2919088566777297,0.6970364904713965
20572,467000.0,-0.19908125158462234,0.6764694086269151,0.8248157186754046,0.09810131933352959,0.9364841089196929,-0.0871706143260966,-0.30575239024494455,0.2919088566777297,-0.6586658021165067
4492,564500.0,0.06649427900561694,0.6764694086269151,0.17560263270244408,-0.14143505225814937,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,0.6970364904713965
3112,850000.0,0.8441539096057534,-0.3987279239700485,-0.4736104532705165,0.4029657922683937,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,0.2919088566777297,1.8493834391711141
16566,345000.0,-0.5313911462718961,-0.3987279239700485,-0.7982169962569967,-0.9144842514858406,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,-0.6586658021165067
16294,1307000.0,2.0889540888851315,1.7516667412238787,1.4740288046483652,0.7840463834369739,0.010539141351125113,-0.0871706143260966,-0.30575239024494455,1.9933722114176886,1.3522925985555496
11834,319000.0,-0.6022112877626266,0.6764694086269151,0.5002091756889243,-0.16321108603921108,0.9364841089196929,-0.0871706143260966,-0.30575239024494455,0.2919088566777297,-0.6586658021165067
2866,425000.0,-0.31348301860811,-0.3987279239700485,0.17560263270244408,-0.48985159275513696,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,0.5388712230028078
855,370500.0,-0.46193293057906426,0.6764694086269151,0.5002091756889243,-0.3156433225066432,0.9364841089196929,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,-0.6586658021165067
21428,365000.0,-0.47691411435594955,-0.3987279239700485,0.5002091756889243,-0.3047553056161123,0.9364841089196929,-0.0871706143260966,-0.30575239024494455,0.2919088566777297,-0.6586658021165067
4912,549000.0,0.024274579270758392,-1.473925256567012,-1.4474300822299573,-0.049975710377690136,-0.9154058262174427,11.471225014078357,4.9140157064090735,-0.5588228206922498,1.318400041240852
13860,898000.0,0.9748987862040251,-0.3987279239700485,0.17560263270244408,0.5445100118452949,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,0.2919088566777297,-0.6586658021165067
5463,352500.0,-0.5109622593034161,-0.3987279239700485,-0.4736104532705165,-0.9907003697195566,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,-0.6586658021165067
18184,368000.0,-0.4687425595685576,-0.3987279239700485,-0.4736104532705165,-0.3591953900687666,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,-0.6586658021165067
5482,550000.0,0.02699843086655572,0.6764694086269151,0.5002091756889243,1.3828873124161714,0.9364841089196929,-0.0871706143260966,-0.30575239024494455,0.2919088566777297,0.8777967961497836
12605,730000.0,0.5172917181100744,3.902061406417806,0.8248157186754046,1.1215749070434307,0.010539141351125113,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,1.8267884009613158
19773,399000.0,-0.38430316009884047,-0.3987279239700485,0.5002091756889243,-0.7076119305657542,2.7883740440568285,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,-0.6586658021165067
18352,246500.0,-0.7996905284579326,-0.3987279239700485,0.5002091756889243,-0.5007396096456678,0.9364841089196929,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,-0.6586658021165067
3828,205000.0,-0.9127303696835217,-0.3987279239700485,-0.4736104532705165,-0.9580363190479639,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,-0.6586658021165067
21296,445000.0,-0.2590059866921635,-0.3987279239700485,0.5002091756889243,0.3267496740346777,0.9364841089196929,-0.0871706143260966,-0.30575239024494455,0.2919088566777297,-0.6586658021165067
4697,558000.0,0.048789243632934326,0.6764694086269151,-0.1490039102840362,0.10898933622406044,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,1.9623586302201061
15200,615000.0,0.2040487845933819,-0.3987279239700485,-1.4474300822299573,-0.3156433225066432,0.010539141351125113,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,0.9229868725693803
4987,875000.0,0.9122501995006866,-0.3987279239700485,-0.7982169962569967,-0.28297927183505056,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,-0.6586658021165067
4650,475000.0,-0.17729043881824372,-1.473925256567012,-0.4736104532705165,-0.40274745763089004,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,-0.20676503792053902
17543,336900.0,-0.5534543441978544,-0.3987279239700485,-0.4736104532705165,-0.326531339397174,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-1.4095544980622292,-0.6586658021165067
17709,1080000.0,1.4706397766391384,-0.3987279239700485,0.8248157186754046,0.7513823327653812,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,0.2919088566777297,1.8719784773809125
10288,583000.0,0.11688553352786747,-0.3987279239700485,-0.4736104532705165,-0.16321108603921108,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,0.2919088566777297,0.35811091732442063
6796,502550.0,-0.10224832735402739,-0.3987279239700485,-0.4736104532705165,-0.33741935628770486,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,0.6970364904713965
5808,420200.0,-0.32655750626793717,-0.3987279239700485,-0.4736104532705165,-0.8273801163615937,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,-0.6586658021165067
17839,269950.0,-0.7358162085364853,0.6764694086269151,0.5002091756889243,-0.021666866462309895,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,1.1489372546673642
5410,899000.0,0.9776226377998224,0.6764694086269151,0.17560263270244408,0.22875752201989993,-0.9154058262174427,-0.0871706143260966,3.609073682245569,0.2919088566777297,1.0133670254085738
8333,925000.0,1.0484427792905529,0.6764694086269151,0.5002091756889243,0.9038145692328133,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,0.2919088566777297,1.600838018863332
2800,274900.0,-0.7223331431372886,0.6764694086269151,0.5002091756889243,-0.11965901847708765,0.9364841089196929,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,-0.6586658021165067
9836,1730000.0,3.2411433139073997,0.6764694086269151,1.7986353476348453,2.5696811534840354,0.9364841089196929,-0.0871706143260966,2.3041316580820643,1.9933722114176886,2.0527387830593
10332,247800.0,-0.7961495213833961,-0.3987279239700485,0.5002091756889243,-0.5442916772077913,0.9364841089196929,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,-0.6586658021165067
12728,747000.0,0.563597195238629,-0.3987279239700485,-0.4736104532705165,0.5227339780642332,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,2.2334990887376867
13778,537500.0,-0.007049714080910854,1.7516667412238787,0.5002091756889243,2.4608009845787264,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,0.2919088566777297,4.244457489409743
7815,745000.0,0.5581494920470342,1.7516667412238787,1.149422261661885,0.3485257078157394,0.9364841089196929,-0.0871706143260966,3.609073682245569,0.2919088566777297,-0.6586658021165067
4378,359950.0,-0.4906695649147261,-0.3987279239700485,-1.4474300822299573,-0.8600441670331862,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,-0.6586658021165067
8921,455000.0,-0.23176747073419024,-1.473925256567012,-1.4474300822299573,-1.2737888088733589,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-1.4095544980622292,-0.6586658021165067
6716,640000.0,0.27214507448831504,-0.3987279239700485,-0.7982169962569967,-0.13054703536761852,0.010539141351125113,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,-0.6586658021165067
2261,273000.0,-0.7275084611693036,-1.473925256567012,-2.0966431682029176,-0.9798123528290257,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-1.4095544980622292,0.674441452261598
7429,203000.0,-0.9181780728751163,-0.3987279239700485,-0.4736104532705165,-0.642283829222569,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,-0.003409694032353534
9302,560000.0,0.054236946824528974,0.6764694086269151,-0.4736104532705165,0.043661234880875276,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,1.7364082481221221
20514,384000.0,-0.42516093403580035,-0.3987279239700485,0.17560263270244408,-1.1866846737491121,1.8624290764882607,-0.0871706143260966,-0.30575239024494455,0.2919088566777297,-0.4101203818087245
11190,276000.0,-0.7193369063819116,-0.3987279239700485,-0.1490039102840362,-0.6858358967846925,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,-0.6586658021165067
18778,235000.0,-0.831014821809602,-1.473925256567012,-1.4474300822299573,-1.5351012142460996,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-1.4095544980622292,-0.6586658021165067
17569,1350000.0,2.2060797075044163,-0.3987279239700485,0.5002091756889243,0.3376376909252085,-0.9154058262174427,-0.0871706143260966,3.609073682245569,1.1426405340477093,0.9003918343595819
2007,1015000.0,1.2935894229123122,0.6764694086269151,0.5002091756889243,0.9582546536854677,0.9364841089196929,-0.0871706143260966,-0.30575239024494455,0.2919088566777297,1.1489372546673642
193,400000.0,-0.38157930850304317,-0.3987279239700485,0.5002091756889243,0.10898933622406044,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,1.0585571018281705
13803,640000.0,0.27214507448831504,-0.3987279239700485,0.5002091756889243,0.3376376909252085,0.9364841089196929,-0.0871706143260966,-0.30575239024494455,1.1426405340477093,-0.6586658021165067
20433,525000.0,-0.041097859028377426,-0.3987279239700485,0.5002091756889243,-0.5442916772077913,0.9364841089196929,-0.0871706143260966,-0.30575239024494455,0.2919088566777297,0.6292513758420013
8770,309950.0,-0.6268621447045923,-1.473925256567012,-0.7982169962569967,-0.6205077954415072,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,-0.6586658021165067
16300,753000.0,0.5799403048134129,0.6764694086269151,-0.4736104532705165,0.08721330244299871,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,0.2919088566777297,0.4710861083734126
771,341500.0,-0.5409246268571867,-0.3987279239700485,-0.7982169962569967,-1.03425243728168,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,-0.6586658021165067
10587,650000.0,0.2993835904462883,0.6764694086269151,0.17560263270244408,0.5227339780642332,0.9364841089196929,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,-0.6586658021165067
17862,340000.0,-0.5450104042508827,-0.3987279239700485,-0.1490039102840362,-1.0233644203911492,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,-0.6586658021165067
18230,235000.0,-0.831014821809602,0.6764694086269151,-0.7982169962569967,-0.17409910292974196,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,-0.6586658021165067
12466,399950.0,-0.38171550108283303,0.6764694086269151,1.149422261661885,0.07632528555246786,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,0.2919088566777297,0.9229868725693803
19383,750000.0,0.5717687500260209,0.6764694086269151,-0.1490039102840362,0.60983811318848,0.9364841089196929,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,0.6970364904713965
14868,383000.0,-0.4278847856315977,0.6764694086269151,-0.1490039102840362,-0.2720912549445197,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,1.0811521400379691
14567,400000.0,-0.38157930850304317,-0.3987279239700485,-0.4736104532705165,-0.566067710988853,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,-0.6586658021165067
16789,230000.0,-0.8446340797885885,-0.3987279239700485,-0.7982169962569967,-0.48985159275513696,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,0.8100116815203884
21313,627000.0,0.2367350037429498,-0.3987279239700485,1.7986353476348453,0.6860542314221961,0.9364841089196929,-0.0871706143260966,-0.30575239024494455,0.2919088566777297,1.7364082481221221
10088,397000.0,-0.3897508632904351,0.6764694086269151,0.5002091756889243,0.2614215726914925,0.9364841089196929,-0.0871706143260966,-0.30575239024494455,0.2919088566777297,-0.6586658021165067
16910,735000.0,0.530910976089061,0.6764694086269151,1.149422261661885,0.8275984509990973,0.010539141351125113,-0.0871706143260966,-0.30575239024494455,0.2919088566777297,1.1037471782477675
6317,733000.0,0.5254632728974663,-0.3987279239700485,-0.4736104532705165,-0.3700834069592975,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,0.2919088566777297,1.1263422164575658
11851,870300.0,0.8994480970004392,0.6764694086269151,0.5002091756889243,0.2940856233630851,0.010539141351125113,-0.0871706143260966,-0.30575239024494455,0.2919088566777297,0.8326067197301867
6581,480000.0,-0.16367118083925708,-0.3987279239700485,-0.1490039102840362,-0.6749478798941616,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,-0.6586658021165067
1447,290000.0,-0.681202984040749,-0.3987279239700485,0.17560263270244408,-0.6313958123320381,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,-0.003409694032353534
342,425000.0,-0.31348301860811,-0.3987279239700485,-0.4736104532705165,0.457405876721048,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,0.2919088566777297,2.0527387830593
13319,750000.0,0.5717687500260209,1.7516667412238787,1.4740288046483652,0.7296062989843195,0.9364841089196929,-0.0871706143260966,0.9991896339185599,-0.5588228206922498,0.6970364904713965
11328,445000.0,-0.2590059866921635,-1.473925256567012,-1.4474300822299573,-1.350004927107075,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,-0.6586658021165067
17111,242000.0,-0.8119478606390206,-0.3987279239700485,-0.4736104532705165,-0.5442916772077913,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,1.1263422164575658
9168,353000.0,-0.5096003335055175,0.6764694086269151,0.5002091756889243,0.23964553891043078,0.9364841089196929,-0.0871706143260966,-0.30575239024494455,0.2919088566777297,-0.6586658021165067
20584,492000.0,-0.13098496168968918,0.6764694086269151,0.5002091756889243,0.5118459611737023,0.9364841089196929,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,-0.6586658021165067
7368,650000.0,0.2993835904462883,0.6764694086269151,0.5002091756889243,0.8275984509990973,0.9364841089196929,-0.0871706143260966,-0.30575239024494455,1.9933722114176886,-0.6586658021165067
2044,940000.0,1.0893005532275128,0.6764694086269151,1.149422261661885,0.696942248312727,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,1.1426405340477093,-0.6586658021165067
7156,180000.0,-0.9808266595784548,-0.3987279239700485,-1.4474300822299573,-1.41533302845026,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-1.4095544980622292,-0.6586658021165067
16288,585000.0,0.12233323671946213,-0.3987279239700485,-0.1490039102840362,0.1525414037861839,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,-0.6586658021165067
7851,335000.0,-0.5586296622298693,-1.473925256567012,-1.4474300822299573,-1.0995805386248652,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,-0.6586658021165067
10178,251000.0,-0.7874331962768447,-0.3987279239700485,-0.1490039102840362,-0.8491561501426553,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,-0.6586658021165067
12132,375000.0,-0.44967559839797633,-0.3987279239700485,-0.7982169962569967,-1.0560284710627417,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-1.4095544980622292,-0.6586658021165067
13615,210000.0,-0.8991111117045351,-0.3987279239700485,-0.7982169962569967,-0.7402759812373467,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,-0.6586658021165067
17732,565000.0,0.0678562048035156,0.6764694086269151,-0.1490039102840362,-0.40274745763089004,0.010539141351125113,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,-0.6586658021165067
17044,360500.0,-0.48917144653703754,-0.3987279239700485,0.5002091756889243,1.3284472279635169,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,0.2919088566777297,3.0695155025002268
1492,521000.0,-0.05199326541156673,-0.3987279239700485,-0.4736104532705165,-0.38097142384982835,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,0.2919088566777297,-0.6586658021165067
778,370000.0,-0.46329485637696294,0.6764694086269151,0.5002091756889243,0.6860542314221961,0.9364841089196929,-0.0871706143260966,-0.30575239024494455,1.1426405340477093,-0.6586658021165067
9885,505000.0,-0.09557489094432395,-1.473925256567012,-1.4474300822299573,-1.1757966568585811,-0.9154058262174427,-0.0871706143260966,2.3041316580820643,-0.5588228206922498,-0.6586658021165067
18863,270000.0,-0.7356800159566955,-0.3987279239700485,0.17560263270244408,0.065437268661937,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,0.2919088566777297,-0.6586658021165067
9277,715000.0,0.47643394417311447,-0.3987279239700485,2.447848433607806,0.00010916731875182754,2.7883740440568285,-0.0871706143260966,4.9140157064090735,0.2919088566777297,-0.6586658021165067
2524,175000.0,-0.9944459175574415,-1.473925256567012,-1.4474300822299573,-1.1540206230775194,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-1.4095544980622292,-0.6586658021165067
5374,179000.0,-0.9835505111742522,-0.3987279239700485,-1.4474300822299573,-1.2629007919828281,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-1.4095544980622292,-0.6586658021165067
20662,674000.0,0.3647560287454241,-0.3987279239700485,0.5002091756889243,-0.17409910292974196,0.9364841089196929,-0.0871706143260966,-0.30575239024494455,1.1426405340477093,-0.6586658021165067
16232,254000.0,-0.7792616414894528,-0.3987279239700485,-0.1490039102840362,-0.6531718461130999,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,-0.6586658021165067
14849,420000.0,-0.3271022765870966,-1.473925256567012,0.5002091756889243,-0.6531718461130999,2.7883740440568285,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,-0.6586658021165067
17371,739000.0,0.5418063824722503,0.6764694086269151,0.5002091756889243,0.7622703496559121,0.9364841089196929,-0.0871706143260966,-0.30575239024494455,1.1426405340477093,-0.6586658021165067
8259,329000.0,-0.5749727718046533,0.6764694086269151,0.5002091756889243,0.6207261300790109,0.9364841089196929,-0.0871706143260966,-0.30575239024494455,1.1426405340477093,-0.6586658021165067
19429,700000.0,0.4355761702361546,-0.3987279239700485,-0.7982169962569967,0.1743174375672456,0.9364841089196929,-0.0871706143260966,0.9991896339185599,1.1426405340477093,1.1489372546673642
40,625000.0,0.23128730055135516,0.6764694086269151,0.5002091756889243,0.533621994954764,0.9364841089196929,-0.0871706143260966,-0.30575239024494455,1.1426405340477093,-0.6586658021165067
11240,295000.0,-0.6675837260617624,-0.3987279239700485,0.5002091756889243,-0.566067710988853,0.9364841089196929,-0.0871706143260966,-0.30575239024494455,-0.5588228206922498,-0.6586658021165067
18146,1702500.0,3.1662373950229736,1.7516667412238787,3.0970615195807665,3.38628242027385,0.9364841089196929,-0.0871706143260966,2.3041316580820643,2.844103888787668,3.4084410756472026
19782,362500.0,-0.4837237433454429,-0.3987279239700485,0.5002091756889243,-0.3047553056161123,0.9364841089196929,-0.0871706143260966,-0.30575239024494455,0.2919088566777297,-0.6586658021165067
14424,580050.0,0.10885017132026537,-0.3987279239700485,0.5002091756889243,0.30497364025361595,0.9364841089196929,-0.0871706143260966,3.609073682245569,1.1426405340477093,-0.6586658021165067
11639,420000.0,-0.3271022765870966,-0.3987279239700485,-1.4474300822299573,-0.6967239136752233,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,-1.4095544980622292,0.9681769489889771
6816,320000.0,-0.5994874361668292,-0.3987279239700485,-0.4736104532705165,-0.08699496780549507,-0.9154058262174427,-0.0871706143260966,-0.30575239024494455,0.2919088566777297,0.6970364904713965
19002,385000.0,-0.42243708244000305,-1.473925256567012,-1.4474300822299573,-1.3608929439976059,-0.9154058262174427,11.471225014078357,3.609073682245569,-1.4095544980622292,-0.6586658021165067
19566,491500.0,-0.13234688748758786,0.6764694086269151,-0.4736104532705165,0.1198773531145913,-0.9154058262174427,-0.0871706143260966,2.3041316580820643,1.1426405340477093,-0.6586658021165067
